timestamp,target_x,target_y,error_x,error_y,p_out_delta_x,p_out_delta_y,pid_out_x,pid_out_y
18:07:58.863,459.675,313.200,51.965,-41.428,-38.320,73.076
18:07:58.952,459.675,313.200,65.763,-71.806,-38.906,72.564
18:07:59.042,459.675,313.200,79.561,-102.184,-39.615,71.836
18:07:59.130,459.675,313.200,79.561,-102.184,-39.615,71.836
18:07:59.219,459.675,313.200,79.561,-102.184,-39.615,71.836
18:07:59.313,459.675,313.200,79.561,-102.184,-39.615,71.836
18:07:59.404,139.556,349.650,-274.145,21.956,-26.336,73.750
18:07:59.495,115.172,347.288,-326.878,28.062,-15.435,74.566
18:07:59.584,86.105,342.225,-360.472,26.146,-3.742,75.244
18:07:59.674,86.105,342.225,-412.918,29.301,-0.062,75.453
18:07:59.762,86.105,342.225,-465.364,32.457,4.086,75.685
18:07:59.858,86.105,342.225,-517.810,35.612,8.700,75.939
18:07:59.948,595.350,301.050,129.063,-16.252,-3.973,74.949
18:08:00.037,650.025,288.562,227.287,-30.085,-12.375,73.997
18:08:00.160,689.850,283.163,282.241,-38.354,-21.914,72.883
18:08:00.249,689.850,283.163,368.736,-48.584,-25.200,72.537
18:08:00.346,689.850,283.163,455.232,-58.814,-29.257,72.118
18:08:00.435,305.438,324.675,-73.578,-1.170,-19.893,72.118
18:08:00.525,263.587,325.350,-168.439,6.290,-13.371,72.118
18:08:00.634,237.431,327.038,-215.363,9.491,-6.026,72.118
18:08:00.725,237.431,327.038,-289.193,15.867,-3.448,72.231
18:08:00.815,386.100,335.475,-93.185,16.484,-3.162,72.678
18:08:00.904,483.975,336.150,16.643,17.493,-5.149,73.157
18:08:00.997,512.325,335.475,78.714,16.987,-8.434,73.605
18:08:01.086,518.400,333.450,102.219,14.962,-11.937,73.984
18:08:01.197,508.950,331.425,97.922,12.476,-14.934,74.291
18:08:01.289,450.900,316.575,49.835,1.057,-15.846,74.291
18:08:01.382,417.825,314.550,2.877,-5.171,-15.846,74.291
18:08:01.471,369.225,308.475,-50.368,-11.376,-13.563,73.920
18:08:01.560,359.100,307.800,-77.336,-13.776,-10.790,73.526
18:08:01.652,359.438,306.450,-83.955,-14.969,-8.083,73.113
18:08:01.740,400.950,311.850,-53.624,-11.144,-6.815,72.856
18:08:01.832,422.550,313.875,-22.557,-7.668,-6.527,72.856
18:08:01.922,448.200,324.675,8.695,1.373,-6.527,72.856
18:08:02.011,470.475,329.062,35.963,8.171,-8.013,72.856
18:08:02.101,467.775,328.388,43.125,10.035,-9.454,73.144
18:08:02.192,473.850,328.725,47.311,10.339,-10.986,73.424
18:08:02.288,459.675,331.425,37.065,11.824,-12.005,73.756
18:08:02.381,436.725,332.100,15.140,12.625,-12.184,74.102
18:08:02.469,413.775,332.775,-10.643,13.179,-11.508,74.460
18:08:02.558,400.275,332.775,-30.163,13.226,-10.306,74.814
18:08:02.647,398.925,332.775,-37.504,13.104,-9.038,75.164
18:08:02.752,400.613,333.450,-37.222,13.437,-7.881,75.526
18:08:02.844,429.300,316.575,-15.402,1.794,-7.692,75.526
18:08:02.951,442.800,308.475,4.460,-8.958,-7.692,75.526
18:08:03.044,465.075,301.725,27.916,-17.699,-8.876,74.960
18:08:03.133,467.100,301.725,38.009,-20.528,-10.197,74.381
18:08:03.221,468.450,303.413,41.136,-19.532,-11.522,73.869
18:08:03.323,466.425,303.075,39.262,-18.576,-12.721,73.383
18:08:03.420,429.975,307.125,11.855,-14.967,-12.725,73.021
18:08:03.508,415.800,322.312,-10.530,-2.666,-12.097,73.021
18:08:03.596,404.325,331.088,-27.031,8.684,-11.033,73.021
18:08:03.694,402.638,334.800,-33.413,15.442,-9.906,73.506
18:08:03.789,403.312,335.138,-33.659,17.536,-8.853,73.997
18:08:03.878,427.950,336.150,-15.080,18.153,-8.631,74.489
18:08:03.968,440.100,335.138,2.353,17.031,-8.631,74.933
18:08:04.059,450.225,333.112,16.433,14.709,-9.331,75.301
18:08:04.148,455.625,315.900,25.011,1.538,-10.226,75.301
18:08:04.239,454.950,313.875,26.728,-5.575,-11.083,75.301
18:08:04.338,456.300,305.775,27.049,-13.541,-11.931,74.854
18:08:04.431,436.725,302.400,12.688,-18.517,-12.135,74.306
18:08:04.525,422.550,302.400,-3.947,-19.752,-12.135,73.764
18:08:04.612,407.700,302.062,-21.001,-19.712,-11.252,73.238
18:08:04.701,407.700,302.400,-27.177,-18.930,-10.321,72.740
18:08:04.795,409.050,312.525,-27.245,-11.241,-9.471,72.522
18:08:04.885,410.738,339.525,-24.794,11.029,-8.730,73.055
18:08:04.972,425.588,342.225,-12.645,22.239,-8.498,73.769
18:08:05.067,438.750,341.888,-8.585,33.467,0.000,90.239
